"","iv","dv1","dv2","dv3","dv4","dv5","dv6","dv7","dv8"
"1",46.3403237967698,97.6806475935395,-97.6806475935395,109.076459491178,48.518496712046,124.949335694319,99.9939841446652,81.2093986403414,85.74160890699
"2",49.0683111501048,103.13662230021,-103.13662230021,105.55004582405,58.5103690422355,152.256344609277,78.6064263091514,81.77872526759,93.1381569016817
"3",40.6005540298904,86.2011080597808,-86.2011080597808,70.096966150516,88.4197032303544,84.6628678469463,77.3010179211152,77.8022916115905,85.5335596508333
"4",70.8252800798082,146.650560159616,-146.650560159616,141.804739546664,144.007155249144,160.949093824319,103.076256921197,62.1048958907975,66.3971095339673
"5",41.0857376889892,87.1714753779784,-87.1714753779784,71.5669588423654,106.499812165064,46.6024335354513,132.631804733118,78.2061785204769,85.7424629365819
"6",30.0103056851142,65.0206113702284,-65.0206113702284,72.416133366376,56.616789376891,116.30541005062,83.8700109032195,63.6550964180646,63.5607181480092
"7",49.1883894065175,103.376778813035,-103.376778813035,104.83843931051,106.501925733371,66.0376948998534,97.9785974149656,81.7882403747521,88.1085155701018
"8",44.4563926669097,93.9127853338194,-93.9127853338194,87.9012986565875,83.9118480257776,34.7730145878468,109.622748779047,80.4212917152958,84.88269457069
"9",39.3112867978508,83.6225735957016,-83.6225735957016,75.2546844865656,71.5433855282004,122.223200267615,88.6442917393692,76.6250640946455,72.8620161473836
"10",52.7615627748468,110.523125549694,-110.523125549694,111.88613614904,112.731178455533,61.5946839844912,95.6392658908611,81.4715350472991,90.3585690454543
"11",88.7656026735604,182.531205347121,-182.531205347121,177.301598874176,195.828499911713,145.79323055284,67.290275080623,13.510365879802,21.0177376888612
"12",36.3296932100694,77.6593864201388,-77.6593864201388,71.5137217632601,89.555242550965,47.1639265468212,119.483227690159,73.323759648599,68.8141616106142
"13",46.6189817151131,98.2379634302262,-98.2379634302262,90.4382805209951,96.3657600122261,110.522572345471,101.41959314231,81.2985779707846,80.2480382505
"14",47.172641769317,99.3452835386341,-99.3452835386341,94.6465911239329,125.074409907334,91.9257947016894,103.156414328587,81.4548202470632,88.8817794318805
"15",36.8219144386305,78.6438288772611,-78.6438288772611,69.1066933755254,89.0338816919267,65.3582610598491,104.611982893002,73.9244573153284,80.474518024157
"16",62.5621403899226,130.124280779845,-130.124280779845,120.195271596779,137.607921974884,127.80722038718,95.5717293955331,74.6451194919944,89.6355478379199
"17",79.0648271175317,163.129654235063,-163.129654235063,162.211413216493,185.961727577828,112.161724997964,76.4205838960046,43.4198102103634,45.8753271780364
"18",46.4719304906844,97.9438609813687,-97.9438609813687,90.0895143972797,110.065561950188,10.4462536968784,106.449678937534,81.2523966153381,83.9703621819182
"19",75.7832852484222,156.566570496844,-156.566570496844,157.93762558914,101.038195072554,128.946522091707,96.3513263817141,51.6010091726588,59.7766740613913
"20",32.4320208472977,69.8640416945953,-69.8640416945953,84.2266141683339,109.740662133337,112.364587330473,87.375811114736,67.7893685677371,68.1434198332284
"21",28.2675993317993,61.5351986635986,-61.5351986635986,31.0380628240284,42.5783075299013,-2.14163142409101,105.543005883663,60.350125508945,60.4993921201667
"22",38.2266271395003,81.4532542790006,-81.4532542790006,81.3004858656171,57.2973003966371,36.7962826695682,112.785158382594,75.5176223403477,82.041459799391
"23",68.1707471265275,141.341494253055,-141.341494253055,157.540914221928,143.461890327359,104.454934402911,87.2371787244434,66.8101794938087,81.0212535862739
"24",67.2009849685892,139.401969937178,-139.401969937178,126.604851416277,155.944724600195,49.8120097772203,120.240212984188,68.3693689141077,67.5585535017452
"25",44.4857932531475,93.971586506295,-93.971586506295,91.8264219410336,68.8545499773253,76.3089518774148,93.2174860148889,80.4360692705894,79.0790271069699
"26",81.7230688287697,168.446137657539,-168.446137657539,180.75765917427,176.358600609605,203.875181098188,148.245138370426,36.0748592765974,39.3735827338941
"27",25.2942457704159,55.5884915408318,-55.5884915408318,46.8736110763515,31.0717719225054,34.7573274470472,115.957381724964,54.0738958157903,67.1641360252687
"28",50.8771240914876,106.754248182975,-106.754248182975,124.499759398559,103.168009543517,161.084639743597,74.0077756230254,81.7832115149151,72.5952615569477
"29",66.8030291697333,138.606058339467,-138.606058339467,142.451175891569,137.000820149033,148.441233320488,95.0623521589503,68.984464123686,73.8198176895097
"30",31.2322985760125,67.4645971520249,-67.4645971520249,67.4154136945317,74.6935338204062,0.257561796604833,121.471118394813,65.8078810572753,71.1076549068439
